0,-20.5,0,0,AL,0
0,-14.73,0,0,AK,3
83,2.85,95,61,AZ,65
25,-2,50,9,AR,40
100,28,100,100,CA,100
100,18.16,100,100,CO,99
99,18.1,100,99,CT,96
100,86.8,100,100,DC,100
100,15.7,100,100,DE,98
84,5.1,91,72,FL,72
61,1,80,39,GA,55
100,32.52,100,100,HI,100
0,-31.6,0,0,ID,0
100,17.07,100,100,IL,99
0,-11.5,0,0,IN,7
37,-1,63,16,IA,45
0,-12,0,0,KS,6
0,-16.5,0,0,KY,2
0,-19.64,0,0,LA,0
100,10,100,100,ME,91
100,24.4,100,100,MD,100
100,30.9,100,100,MA,100
96,13,98,93,MI,90
95,5,99,84,MN,74
0,-12.4,0,0,MS,6
1,-7,5,0,MO,18
13,-13.99,17,10,MT,16
0,-25.05,0,0,NE,0
91,4,98,75,NV,70
38,-2,50,28,NH,42
100,19,100,100,NJ,99
100,11.3,100,99,NM,92
100,24,100,100,NY,100
62,1,82,38,NC,55
0,-17,0,0,ND,1
59,0.7,82,33,OH,54
0,-23.5,0,0,OK,1
100,10.98,100,100,OR,93
67,3,77,56,PA,62
100,15.51,100,100,RI,98
0,-10,1,0,SC,10
0,-29.79,0,0,SD,0
0,-16,0,0,TN,3
37,-1,63,16,TX,45
18,-11,22,14,UT,21
100,26.41,100,100,VT,100
100,10,100,100,VA,91
100,22,100,100,WA,99
0,-35,0,0,WV,0
99,9,100,97,WI,87
0,-46.3,0,0,WY,0
100,20,100,100,M1,99
50,0,71,29,M2,50
0,-19.05,0,0,N1,1
8,-5.05,20,3,N2,26
0,-51.05,0,0,N3,0
